<Código do Docente>;<Matrícula do Discente>;<Data de Ingresso do Discente no Programa>;<Programa de Pós-Graduação>;<Carga Horária Semanal>
144;131;01/02/2018;Mestrado em Ice/Ice;40
145;074;05/06/2018;Mestrado em Electric/Electric;40
150;122;07/07/2017;Mestrado em Psychic/Fairy;30
150;001;07/07/2017;Mestrado em Psychic/Fairy;30
150;138;07/07/2017;Mestrado em Psychic/Fairy;30
150;140;07/07/2017;Mestrado em Psychic/Fairy;30
150;142;07/07/2017;Mestrado em Psychic/Fairy;30
150;016;07/07/2017;Mestrado em Psychic/Fairy;30
150;021;07/07/2017;Mestrado em Psychic/Fairy;30
150;039;07/07/2017;Mestrado em Psychic/Fairy;30
150;041;07/07/2017;Mestrado em Psychic/Fairy;30
150;043;07/07/2017;Mestrado em Psychic/Fairy;30
150;046;07/07/2017;Mestrado em Psychic/Fairy;30
150;069;07/07/2017;Mestrado em Psychic/Fairy;30
150;072;07/07/2019;Mestrado em Psychic/Fairy;30
150;079;07/07/2017;Mestrado em Psychic/Fairy;30
150;081;07/07/2017;Mestrado em Psychic/Fairy;30
150;084;07/07/2017;Mestrado em Psychic/Fairy;30
150;092;07/07/2017;Mestrado em Psychic/Fairy;30
150;095;07/07/2017;Mestrado em Psychic/Fairy;30
150;102;07/07/2017;Mestrado em Psychic/Fairy;30
150;111;07/07/2017;Mestrado em Psychic/Fairy;30
150;123;07/07/2017;Mestrado em Psychic/Fairy;30
150;124;07/07/2017;Mestrado em Psychic/Fairy;30
145;013;05/06/2018;Mestrado em Electric/Electric;40
145;048;05/06/2018;Mestrado em Electric/Electric;40
145;083;05/06/2018;Mestrado em Electric/Electric;40